ign,seed,twitchname,pronouns,chosen_name
oxidiot,1,oxidiot,she/they,oxidiot
tookannn,2,tookann,she/they,tookann
CookieAddicts,3,cookieaddictss,she/her,Cookie
skylewl,4,skylewl,any/all,skylewl
Czelco,5,czelco,she/her,Czelco
uglylosergirl,6,shojan,she/her,shojan
wagasuner,7,lakersuner,she/any,Suner
aleen,8,aleenswag,she/her,aleen
iluvcobblestone,9,iluvcobblestone,she/her,cobble
ninathepig,10,ninathepig,she/her,nina
wagasylvie,11,sylvie0616,she/her,sylvie
catpats,12,chicoryroot,she/her,sonya
sylvsunday,13,sylvsunday,she/her,sylvsunday
QC_PUPPYNOISES,14,puppymay,she/it,May
rain_betwixt,15,rain_betwixt,they/she/it,rain
lowercase_bea,16,lowercase_bea,she/her,bea
truecelfoid,17,n_at__,she/her,nat
Dawn357x,18,dawn357x,she/her,dawn
wmacc,19,wmaccc_,she/they,Mac
wagahpx,20,hpx374,she/her,hpx
eimiie,21,eimiiie,she/her,eimiie
rub_yy,22,rubycolonthree,she/it,ruby
tigronyaa,23,tigronyaa,she/her,Skye
emnerson,24,emnerson,she/her,emnerson
